BU-NEU-EXP;BU-NEU-DAT;BU-NEU-ZEIT;BU-AEN-EXP;BU-AEN-DAT;BU-AEN-ZEIT;BU-UDB;#DUMMY-01;#DUMMY-01;#DUMMY-02;#DUMMY-03;#DUMMY-04;#DUMMY-05;#DUMMY-06;#DUMMY-07;#DUMMY-08;#DUMMY-09;#DUMMY-10;BU-KDNR;BU-NDL;BU-BUERO;BU-NAME;BU-NAME-2;BU-NAME-VERSAND;BU-ORT;BU-STRASSE;BU-POSTFACH;BU-PLZ;BU-PLZ-POSTF;BU-PLZ-GROSS;BU-NAT-KENNZ;BU-GUELTIG-VON;BU-GUELTIG-BI;BU-KOM-TEL-1;BU-KOM-TEL-2;#Z-TELEX-1;#Z-TELEX-2;#Z-TELEX-3;#Z-TELEX-4;BU-KOM-FAX;BU-KOM-BTX;BU-KASSENKONTO;BU-EMPFAENGER;#DUMMY-01;#DUMMY-01;BU-KONTO;#DUMMY-01;BU-E-MAIL;#DUMMY-01;BU-VERKAUFSEINHEIT;BU-DEBITOREN-ZUORDNUNG;RBS-ZTAB-CODE;RBS-ZTAB-SAP-KTO;RBS-ZTAB-GUELTIG-VON;RBS-ZTAB-GUELTIG-BIS;RBS-ZTAB-CODE;RBS-ZTAB-SAP-KTO;RBS-ZTAB-GUELTIG-VON;RBS-ZTAB-GUELTIG-BIS;RBS-ZTAB-CODE;RBS-ZTAB-SAP-KTO;RBS-ZTAB-GUELTIG-VON;RBS-ZTAB-GUELTIG-BIS;RBS-ZTAB-CODE;RBS-ZTAB-SAP-KTO;RBS-ZTAB-GUELTIG-VON;RBS-ZTAB-GUELTIG-BIS;RBS-ZTAB-CODE;RBS-ZTAB-SAP-KTO;RBS-ZTAB-GUELTIG-VON;RBS-ZTAB-GUELTIG-BIS;RBS-ZTAB-CODE;RBS-ZTAB-SAP-KTO;RBS-ZTAB-GUELTIG-VON;RBS-ZTAB-GUELTIG-BIS;RBS-ZTAB-CODE;RBS-ZTAB-SAP-KTO;RBS-ZTAB-GUELTIG-VON;RBS-ZTAB-GUELTIG-BIS;RBS-ZTAB-CODE;RBS-ZTAB-SAP-KTO;RBS-ZTAB-GUELTIG-VON;RBS-ZTAB-GUELTIG-BIS;RBS-ZTAB-CODE;RBS-ZTAB-SAP-KTO;RBS-ZTAB-GUELTIG-VON;RBS-ZTAB-GUELTIG-BIS;RBS-ZTAB-CODE;RBS-ZTAB-SAP-KTO;RBS-ZTAB-GUELTIG-VON;RBS-ZTAB-GUELTIG-BIS;BU-FA-ENDK-NAME;BU-FA-ENDK-NAME;BU-FA-ENDK-NAME;BU-FA-ENDK-NAME;BU-FA-ENDK-NAME;BU-BELARCH-FUSSTEXT;BU-BELARCH-FUSSTEXT;BU-BELARCH-FUSSTEXT;BU-BELARCH-FUSSTEXT;BU-BELARCH-FUSSTEXT;BU-BELARCH-FUSSTEXT;BU-MARK-DEF-TYP;BU-MARK-DEF-ZIEL;BU-MARK-DEF-BEFOERDERART;BU-MARK-DEF-REISEART;BU-MARK-DEF-DAUER;BU-TEILNEHMER-ABGRENZBUCHUNG
9056;12.05.2011;11:44:22;9858;03.07.2015;11:02:08;209;6055 1295;;;;;;;;;;;6055;55;1295;TRC Buehl;JoR2 20120515 / MI 20150702;TUI Leisure Travel GmbH;Buehl;Marktstr. 1;;77815;;;D;20110601;20691231;07223/800420;;;;;;07223/8004220;;191295;;;;1295;;buehl1@tui-reisecenter.de;;1295;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;12.09.2011;11:53:52;9858;17.07.2015;13:18:09;209;6055 1296;;;;;;;;;;;6055;55;1296;TRC Aalen;JoR2 20111004 / MI 20150716;TUI Leisure Travel GmbH;Aalen;Stadelgasse 6;;73430;;;D;20111001;20691231;07361/556130;;;;;;07361/5561320;;191296;;;;1296;;aalen1@tui-reisecenter.de;;1296;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;12.09.2011;13:04:28;9858;01.10.2014;14:25:10;209;6055 1297;;;;;;;;;;;6055;55;1297;FRB Villingen-Schwenningen;JoR2 20111004;TUI Leisure Travel GmbH;Villingen-Schwenningen;Niedere Str. 64;;78050;;;D;20111001;20141001;07721/948520;;;;;;07721/948540;;191297;;;;1297;;villingen1@first-reisebuero.de;;1297;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;12.10.2011;10:56:45;9858;01.04.2015;10:36:39;209;6055 1298;;;;;;;;;;;6055;55;1298;TRC Hofheim;JoR2 20111101 / MI 20150331;TUI Leisure Travel GmbH;Hofheim;Am Alten Bach 9;;65719;;;D;20111101;20691231;06192/5111;;;;;;06192/21430;;191298;;;;1298;;hofheim1@tui-reisecenter.de;;1298;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;12.10.2011;11:27:18;9858;12.05.2016;11:49:28;209;6055 1299;;;;;;;;;;;6055;55;1299;TUI Kiel;JoR2 20111101 / MI 20150428;TUI Leisure Travel GmbH;Kiel;Holtenauer Str. 88;;24105;;;D;20111101;20691231;0431/881033;;;;;;0431/8810377;;191299;;;;1299;;kiel3@tui-reisebuero.de;;1299;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;12.10.2011;11:42:11;9858;24.04.2015;12:52:13;209;6055 1300;;;;;;;;;;;6055;55;1300;HLR Jena;JoR2 20111101 / MI 20150423;TUI Leisure Travel GmbH;Jena;Teichgraben 5;;7743;;;D;20111101;20691231;03641/590610;;;;;;03641/590620;;191300;;;;1300;;jena1@hapag-lloyd-reisebuero.de;;1300;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;13.12.2011;12:03:54;9858;14.10.2015;12:34:50;209;6055 1302;;;;;;;;;;;6055;55;1302;TRC Nieder-Olm;JoR2 20120101 / MI 20151013;TUI Leisure Travel GmbH;Nieder-Olm;Pariser Str. 103;;55268;;;D;20120101;20691231;06136/5990;;;;;;06136/7721;;191302;;;;1302;;nieder-olm1@tui-reisecenter.de;;1302;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;09.11.2011;11:21:18;9858;27.11.2015;13:00:28;209;6055 1303;;;;;;;;;;;6055;55;1303;TRC St. Leon-Rot;JoR2 20111201 / MI 20151126;TUI Leisure Travel GmbH;St. Leon-Rot;Hauptstr. 149;;68789;;;D;20111201;20691231;06227/50354;;;;;;06227/54067;;191303;;;;1303;;stleon-rot1@tui-reisecenter.de;;1303;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;13.12.2011;12:23:00;9858;15.04.2015;11:06:15;209;6055 1304;;;;;;;;;;;6055;55;1304;TRC Bad Segeberg;JoR2 20120101/ MI 20150414;TUI Leisure Travel GmbH;Bad Segeberg;Hamburger Str. 1;;23795;;;D;20120101;20691231;04551/95080;;;;;;04551/950920;;191304;;;;1304;;badsegeberg1@tui-reisecenter.de;;1304;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;13.12.2011;12:30:01;9858;02.07.2015;12:23:41;209;6055 1305;;;;;;;;;;;6055;55;1305;TUI Berlin-Wannsee;JoR2 20120101 / MI 20150423;TUI Leisure Travel GmbH;Berlin-Wannsee;Koenigstr. 6;;14109;;;D;20120101;20691231;030/8035688;;;;;;030/8036633;;191305;;;;1305;;berlin10@tui-reisebuero.de;;1305;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;07.03.2012;14:03:35;9858;25.09.2015;10:55:35;209;6055 1306;;;;;;;;;;;6055;55;1306;HLR Ingolstadt;JoR2 20120329 / MI 20150924;TUI Leisure Travel GmbH;Ingolstadt;Am Westpark 6;;85057;;;D;20120329;20691231;0841/1426300;;;;;;0841/14263029;;191306;;;;1306;;ingolstadt1@hapag-lloyd-reisebuero.de;;1306;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;10.01.2012;09:43:47;9858;27.03.2015;10:33:36;209;6055 1307;;;;;;;;;;;6055;55;1307;TRC Groﬂ-Zimmern;JoR2 20120201 / MI 20150316;TUI Leisure Travel GmbH;Groﬂ-Zimmern;Wilhelm-Leuschner-Str. 17;;64846;;;D;20120201;20691231;06071/48599;;;;;;06071/48509;;191307;;;;1307;;grosszimmern1@tui-reisecenter.de;;1307;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;10.01.2012;09:56:50;9858;03.08.2015;12:31:41;209;6055 1308;;;;;;;;;;;6055;55;1308;TUI Finnentrop;JoR2 20120201 / MI 20150602;TUI Leisure Travel GmbH;Finnentrop;Bamenohler Str. 255;;57413;;;D;20150201;20691231;02721/70063;;;;;;02721/79103;;191308;;;;1308;;finnentrop1@tui-reisebuero.de;;1308;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;10.01.2012;10:42:00;9858;21.05.2015;14:11:26;209;6055 1309;;;;;;;;;;;6055;55;1309;TRC Langenfeld;JoR2 20120201 / MI 20150519;TUI Leisure Travel GmbH;Langenfeld;Solinger Str. 16;;40764;;;D;20120201;20691231;02173/904150;;;;;;02173/70164;;191309;;;;1309;;langenfeld1@tui-reisecenter.de;;1309;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;10.01.2012;10:53:59;9858;16.07.2015;13:10:00;209;6055 1310;;;;;;;;;;;6055;55;1310;TRC Petershagen;JoR2 20120201 / MI 20150716;TUI Leisure Travel GmbH;Petershagen;Bahnhofstr. 50;;32469;;;D;20120201;20691231;05702/83220;;;;;;05702/832220;;191310;;;;1310;;petershagen1@tui-reisecenter.de;;1310;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;14.02.2012;13:04:22;9858;26.05.2015;14:13:00;209;6055 1312;;;;;;;;;;;6055;55;1312;TRC Barmstedt;JoR2 20120301 / MI 20150521;TUI Leisure Travel GmbH;Barmstedt;Am Markt 10;;25355;;;D;20120301;20691231;04123/904901;;;;;;04123/904900;;191312;;;;1312;;barmstedt1@tui-reisecenter.de;;1312;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;14.02.2012;13:39:04;9858;24.04.2015;13:06:10;209;6055 1313;;;;;;;;;;;6055;55;1313;TRC Elmshorn;JoR2 20120301 / MI 20150423;TUI Leisure Travel GmbH;Elmshorn;Holstenstr. 10;;25335;;;D;20120301;20691231;04121/23350;;;;;;04121/233533;;191313;;;;1313;;elmshorn1@tui-reisecenter.de;;1313;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;06.09.2012;09:34:05;9858;01.12.2015;12:46:54;209;6055 1314;;;;;;;;;;;6055;55;1314;TUI Herford;JoR2 20120627 / MI 20150616;TUI Leisure Travel GmbH;Herford;Gehrenberg 5-7;;32052;;;D;20121001;20691231;05221/59070;;;;;;05221/590710;;191314;;;;1314;;herford1@tui-reisebuero.de;;1314;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;06.09.2012;09:40:20;9858;17.06.2015;12:11:02;209;6055 1315;;;;;;;;;;;6055;55;1315;TRC Lemgo;JoR2 20130702 / MI 20150616;TUI Leisure Travel GmbH;Lemgo;Lemgo;;32657;;;D;20121001;20691231;05261/94910;;;;;;05261/949110;;191315;;;;1315;;lemgo1@tui-reisecenter.de;;1315;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;06.09.2012;09:49:39;9858;04.10.2016;15:09:39;209;6055 1316;;;;;;;;;;;6055;55;1316;TUI Buende;JoR2 20130702 / MI 20150616;TUI Leisure Travel GmbH;Buende;Eschstrasse 15;;32257;;;D;20121001;20691231;05223/17820;;;;;;05223/178210;;191316;;;;1316;;buende1@tui-reisebuero.de;;1316;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;06.09.2012;09:57:46;9858;17.06.2015;12:11:33;209;6055 1317;;;;;;;;;;;6055;55;1317;TRC Bad Salzuflen;JoR2 20130702 / MI 20150616;TUI Leisure Travel GmbH;Bad Salzuflen;Langestr. 30;;32105;;;D;20121001;20691231;05222/95550;;;;;;05222/955559;;191317;;;;1317;;badsalzuflen1@tui-reisecenter.de;;1317;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;06.09.2012;10:10:27;9858;22.10.2015;10:43:12;209;6055 1318;;;;;;;;;;;6055;55;1318;TRC Luebbecke;JoR2 20130702 / MI 20151022;TUI Leisure Travel GmbH;Luebbecke;Lange Str. 2;;32312;;;D;20121001;20691231;05741/34090;;;;;;05741/340934;;191318;;;;1318;;luebbecke1@tui-reisecenter.de;;1318;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;18.07.2012;11:19:47;9858;16.07.2015;13:10:12;209;6055 1319;;;;;;;;;;;6055;55;1319;TRC Vellmar;JoR2 20120901 / MI 20150716;TUI Leisure Travel GmbH;Vellmar;Rathausplatz 2;;34246;;;D;20120901;20691231;0561/82 60 00;;;;;;0561/82 60 01;;191319;;;;1319;;vellmar1@tui-reisecenter.de;;1319;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;16.10.2012;13:43:49;9858;03.06.2015;18:13:30;209;6055 1320;;;;;;;;;;;6055;55;1320;TRC Solingen-Ohligs;JoR2 20121101 / MI 20150602;TUI Leisure Travel GmbH;Solingen-Ohligs;Duesseldorfer Str. 20;;42697;;;D;20121101;20691231;0212/77099;;;;;;0212/77177;;191320;;;;1320;;solingen1@tui-reisecenter.de;;1320;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;16.10.2012;14:00:15;9858;29.05.2015;11:42:58;209;6055 1321;;;;;;;;;;;6055;55;1321;TRC Solingen-Mitte;JoR2 20121101_/ MI 20150528;TUI Leisure Travel GmbH;Solingen-Mitte;Am Reisemarkt 11;;42651;;;D;20121101;20691231;0212/204343;;;;;;0212/;;191321;;;;1321;;solingen2@tui-reisecenter.de;;1321;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;16.10.2012;10:44:11;9858;16.07.2015;13:10:27;209;6055 1322;;;;;;;;;;;6055;55;1322;TRC Schwaebisch-Hall;JoR2 20121101 / MI 20150716;TUI Leisure Travel GmbH;Schwaebisch-Hall;Haalstr. 3;;74523;;;D;20121101;20691231;0791/9700911;;;;;;0791/9700915;;191322;;;;1322;;schwaebischhall1@tui-reisecenter.de;;1322;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;16.10.2012;14:16:34;9858;19.06.2015;11:03:20;209;6055 1323;;;;;;;;;;;6055;55;1323;TRC Aachen;JoR2 20121101 / MI 20150618;TUI Leisure Travel GmbH;Aachen;Blondelstr. 10;;52062;;;D;20121101;20691231;0241/24646;;;;;;0241/403227;;191323;;;;1323;;aachen1@tui-reisecenter.de;;1323;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;16.10.2012;10:53:21;9858;15.07.2015;12:23:08;209;6055 1324;;;;;;;;;;;6055;55;1324;TRC Hemmingen;JoR2 20121101 / MI 20150714;TUI Leisure Travel GmbH;Hemmingen;Kirchdamm 2A;;30966;;;D;20121101;20691231;0511/420051;;;;;;0511/420054;;191324;;;;1324;;hemmingen1@tui-reisecenter.de;;1324;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;11.12.2012;12:20:17;9858;22.06.2015;10:43:23;209;6055 1325;;;;;;;;;;;6055;55;1325;TRC Duisburg;MI 20130101;TUI Leisure Travel GmbH;Duisburg;Am Buchenbaum 40-42;;47051;;;D;20130101;20691231;0203/363550;;;;;;0203/2862989;;191325;;;;1325;;duisburg2@tui-reisecenter.de;;1325;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9056;11.12.2012;12:33:08;9858;08.05.2015;12:31:07;209;6055 1326;;;;;;;;;;;6055;55;1326;TRC Norden;JoR2 20130101 / MI 20150507;TUI Leisure Travel GmbH;Norden;Neuer Weg 114;;26506;;;D;20130101;20691231;04931/956360;;;;;;04931/9563626;;191326;;;;1326;;norden1@tui-reisecenter.de;;1326;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9858;20.02.2013;12:46:30;9858;18.09.2015;10:11:14;209;6055 1327;;;;;;;;;;;6055;55;1327;TRC Renningen;JoR2 20130321 / MI 20150917;TUI Leisure travel GmbH;Renningen;Hauptstrasse 3;;71272;;;D;20130301;20691231;07159 / 7707;;;;;;07159 / 18337;;191327;;;;1327;;renningen1@tui-reisecenter.de;;1327;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9858;19.06.2013;13:16:43;9858;25.09.2015;10:45:43;209;6055 1328;;;;;;;;;;;6055;55;1328;TRC Eggenfelden;JoR2 20130701 / MI 20150702;;Eggenfelden;Spitalplatz 2;;84307;;;D;20130701;20691231;08721/12550;;;;;;08721/125520;;191328;;;;1328;;eggenfelden1@tui-reisecenter.de;;1328;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9858;20.06.2013;10:17:03;9858;03.06.2015;18:13:47;209;6055 1329;;;;;;;;;;;6055;55;1329;FRB Koeln;JoR2 20130701 / MI 20150602;;Koeln;Hahnenstraﬂe 14;;50667;;;D;20130701;20691231;0221/9258110;0221/2570010;;;;;;;191329;;;;1329;;koeln7@first-reisebuero.de;;1329;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9858;09.10.2013;12:13:30;9858;25.11.2015;12:40:50;209;6055 1330;;;;;;;;;;;6055;55;1330;TRC Roedental;JoR2 20131101 / MI 20151124;;Roedental;Bahnhofsplatz 9;;96472;;;D;20131101;20691231;09563/74800;;;;;;09563/634949;;191330;;;;1330;;roedental1@tui-reisecenter.de;;1330;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9858;09.10.2013;12:30:41;9858;30.09.2015;11:34:32;209;6055 1331;;;;;;;;;;;6055;55;1331;TRC Leonberg;JoR2 20131101 / MI 20150929;;Leonberg;Eltinger Straﬂe 56;;71229;;;D;20131101;20691231;07152/2601220;;;;;;07152/2601233;;191331;;;;1331;;leonberg1@tui-reisecenter.de;;1331;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9858;12.09.2013;12:09:05;9858;21.04.2015;17:14:24;209;6055 1332;;;;;;;;;;;6055;55;1332;TRC Hannover;JoR2 20131001 / MI 20150324;;Hannover;Karl-Wiechert-Allee 4;;30625;;;D;20131001;20691231;0511/566-1063;;;;;;0511/566-1069;;191332;;;;1332;;hannover5@tui-reisecenter.de;;1332;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9858;09.10.2013;14:14:48;9858;06.11.2015;10:03:26;209;6055 1333;;;;;;;;;;;6055;55;1333;TRC Schwetzingen;JoR2 20131101 / MI 20151105;;Schwetzingen;Carl-Theodor-Str. 16;;68723;;;D;20131101;20691231;06202/10071;;;;;;06202/25132;;191333;;;;1333;;Schwetzingen1@tui-reisecenter.de;;1333;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9858;17.12.2013;12:00:55;9858;22.06.2015;10:43:52;209;6055 1334;;;;;;;;;;;6055;55;1334;FRB Marl;MI 20140101;;Marl;Bergstr.12;;45770;;;D;20140101;20691231;02365/95850;;;;;;02365/958522;;191334;;;;1334;;marl1@first-reisebuero.de;;1334;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9858;17.12.2013;12:28:10;9858;03.06.2015;18:14:03;209;6055 1335;;;;;;;;;;;6055;55;1335;TRC Koeln;JoR2 20140101 / MI 20150602;;Koeln;Goltsteinstr.89/91;;50968;;;D;20140101;20691231;0221/205050;;;;;;0221/2050562;;191335;;;;1335;;koeln5@tui-reisecenter.de;;1335;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9858;10.03.2014;11:12:45;9858;01.07.2015;11:02:41;209;6055 1336;;;;;;;;;;;6055;55;1336;TRC ueberlingen;JoR2 20140401 / MI 20150630;;ueberlingen;Christophstraﬂe 12;;88662;;;D;20140401;20691231;07551 / 4047;;;;;;07551 / 3586;;191336;;;;1336;;ueberlingen1@tui-reisecenter.de;;1336;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9858;20.03.2014;16:10:21;9858;08.07.2015;10:05:22;209;6055 1337;;;;;;;;;;;6055;55;1337;TRC Muenchen;JOR2140415 / MI 20150707;;Muenchen;Willy-Brandt-Platz 5;;81829;;;D;20140508;20691231;089/9810790;;;;;;089/99300140;;191337;99300140;;;1337;;muenchen10@tui-reisecenter.de;;1337;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9858;01.09.2014;12:26:08;9858;22.06.2015;10:49:56;209;6055 1338;;;;;;;;;;;6055;55;1338;TUI Recklinghausen;MI 20140916;;Recklinghausen;Loehrhof 1 Palais Vest;;45657;;;D;20140916;20691231;02361/906740;;;;;;02361/9067410;;191338;;;;1338;;recklinghausen1@tui-reisebuero.de;;1338;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9858;06.10.2014;11:04:46;9858;22.06.2015;11:11:21;209;6055 1339;;;;;;;;;;;6055;55;1339;TUI Eschwege;MI 20141101;;Eschwege;Marktstraﬂe 4;;37629;;;D;20141101;20691231;05651/70077;;;;;;05651/70742;;191339;;;;1339;;eschwege1@tui-reisebuero.de;;1339;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
9858;06.10.2014;12:29:36;9001;22.06.2015;14:28:06;209;6055 1340;;;;;;;;;;;6055;55;1340;TUI Homburg;MI 20141101;;Homburg;Talstrasse 39;;66424;;;D;20141101;20691231;06841/64064;;;;;;06841/67921;;191340;;;;1340;;homburg1@tui-reisecenter.de;;1340;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;0;0;0;
